Image,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Correlation,Entropy,Gabor,Gabor_0,Gabor_45,Gabor_90,Gabor_135,HOG,LBP,Category
p (547),0.5113258136094673,0.2865199704142012,0.8783209319707536,0.37077977278527435,0.6089168849566207,0.778915502827199,2.505730078821662,0.00018296495599746587,0.007335362032241083,0.00026355733113090046,0.007335362032241076,0.00026355733113089954,0.21104642762309503,2.163542058639403,pituitary_tumor
p (548),0.7392828525641024,0.37315859220907294,0.8481535756690485,0.3028865307173569,0.550351279381957,0.7775729923253105,2.9240373559827146,0.0002602311361011382,0.0099517478857179,0.0003575632806287086,0.009951747885717892,0.0003575632806287074,0.3080576695511853,2.6503697930162007,pituitary_tumor
p (549),0.8223542283037475,0.3918346277120316,0.8442651891533994,0.2975314128421573,0.5454644010768781,0.7705456471760962,2.973921843067336,0.00027882250867164926,0.010305445621512083,0.00037027153290899534,0.01030544562151207,0.0003702715329089941,0.30660805237184935,2.655612130569792,pituitary_tumor
p (55),0.7302222016765287,0.3909640039447732,0.8367795916293513,0.21059156921773048,0.4589025705067803,0.7374925629817537,3.126641537887454,0.0003273069235270683,0.01301732838685218,0.00046770865746146353,0.01301732838685217,0.00046770865746146234,0.3126514129758613,2.7383910552197155,pituitary_tumor
p (550),0.7346985946745561,0.3794686883629191,0.8437043508708579,0.29337853047036055,0.5416442840742995,0.750336623942441,2.9208288001801423,0.00023821589237970847,0.009611186923531767,0.0003453270286364225,0.009611186923531759,0.0003453270286364213,0.3046356564926965,2.6356594835011284,pituitary_tumor
p (551),0.8552992480276136,0.40523298816568054,0.8387545113903396,0.283559872646651,0.5325034015352869,0.7544767090801322,3.0127831693565037,0.00027721262226783344,0.010442240843117744,0.00037518654369638187,0.010442240843117736,0.0003751865436963805,0.3053231105799614,2.652642214413605,pituitary_tumor
p (552),0.8655695266272185,0.4108881903353056,0.8363793477547066,0.2735449856537808,0.5230152824285165,0.7642714713739698,3.0617738167553905,0.00029895499873598203,0.011018662392265037,0.0003958971949814668,0.01101866239226503,0.0003958971949814656,0.3058533170406536,2.670668489386809,pituitary_tumor
p (553),0.5409270216962525,0.29873952169625245,0.8740616103063894,0.3454943029549278,0.5877876342310442,0.8282067542143092,2.6889601184498666,0.00023694079404418242,0.008950826120653657,0.0003216004654449885,0.008950826120653649,0.0003216004654449875,0.22958107075126363,2.2695319528485656,pituitary_tumor
p (554),0.5106940335305719,0.2854027983234714,0.8790774702275636,0.3353263612756266,0.579073709708554,0.8388159007788641,2.678351024241723,0.00024200744843973955,0.009288677683609975,0.0003337393695453998,0.009288677683609968,0.0003337393695453987,0.2284390543291503,2.257566099422953,pituitary_tumor
p (555),0.4685111563116371,0.27328340729783035,0.8822744619724312,0.32052653613545246,0.566150630252632,0.8411093634504484,2.6977670333536214,0.00022903103027631158,0.009185931898139314,0.0003300477446624597,0.009185931898139307,0.0003300477446624585,0.22947206468874892,2.268035847299137,pituitary_tumor
p (556),0.5750970784023669,0.32422645463510846,0.8622966340975335,0.3208777459939971,0.5664607188446495,0.811990420757344,2.783010554371699,0.00023825214204422084,0.009240619871620922,0.00033201266694883337,0.009240619871620915,0.00033201266694883217,0.23393122001041233,2.3642888178386317,pituitary_tumor
p (557),0.6135509122287969,0.32722355769230765,0.8638136673280686,0.31160384605864233,0.5582148744512657,0.8129381704484107,2.808095334012944,0.0002560659143503421,0.009693633932442752,0.00034828932463937343,0.009693633932442743,0.0003482893246393723,0.237001058635064,2.3785022009788603,pituitary_tumor
p (558),0.5810912845167654,0.30998058431952663,0.8709686934170543,0.30816225860137314,0.555123642625112,0.8278411930507896,2.780611691925373,0.0002643337761944441,0.01001755047698765,0.00035992754775831013,0.010017550476987647,0.00035992754775830894,0.23505174216811578,2.3574224463900784,pituitary_tumor
p (559),0.5589327539447732,0.29672090729783035,0.8765186834565263,0.2999250282957877,0.5476541137394914,0.8338587683353251,2.7868583730063214,0.00026798184416605393,0.010281424919968373,0.0003694084763941398,0.010281424919968366,0.00036940847639413855,0.23531115688174536,2.3603041992609475,pituitary_tumor
p (56),0.8628960182445761,0.43800850591715973,0.8209501128560857,0.19854324712452376,0.44558191965622185,0.7435853130502266,3.3249974287994073,0.0003381721725985477,0.013239608194631464,0.0004756951958689232,0.013239608194631455,0.0004756950110926249,0.32769874795394577,2.7355564742736087,pituitary_tumor
p (560),0.5413738905325444,0.3300896819526627,0.8557129336968029,0.2609811740935184,0.510863165723972,0.8036004971517778,2.9288321823627967,0.00025337487148376276,0.010165860886627413,0.0003652562957562657,0.010165860886627402,0.0003652562957562644,0.24391545029799616,2.4515967291731586,pituitary_tumor
p (561),0.6327739768244576,0.35089219674556216,0.8518130246765112,0.24821158303459062,0.4982083731076693,0.8201145057637789,3.050843619558217,0.00033003191881942473,0.011941226825844989,0.0004290446550307341,0.011941226825844975,0.0004290446550307328,0.2456703296902413,2.481440054529817,pituitary_tumor
p (562),0.5397944403353057,0.32762419871794873,0.8569360576644176,0.2379918223832119,0.48784405539394643,0.8218937973397789,3.008913029492635,0.00029064983122404486,0.011422505731474733,0.0004104071635705128,0.011422505731474722,0.0004104071635705117,0.24647014607046625,2.486446949630338,pituitary_tumor
p (563),0.8264068663708087,0.40448563856015773,0.8375342839773259,0.24442372801555695,0.4943922815088813,0.7943495113655199,3.1535240473790482,0.00034795369715366723,0.012448336209230323,0.0004472649412400627,0.012448336209230313,0.0004472649412400612,0.31059673282172895,2.690954095371122,pituitary_tumor
p (564),0.5690720537475344,0.2631672214003945,0.8962121600372396,0.40685352434827676,0.637850706943464,0.7589128412492826,2.313859533272276,0.00017783275516891728,0.007231245620868629,0.0002598164600753696,0.00723124562086862,0.0002598164600753688,0.20793372577138566,2.0284195977462725,pituitary_tumor
p (565),0.7251140285996055,0.4011418269230769,0.8298638189491068,0.18563677281268473,0.43085586083130484,0.7810750141643452,3.3476701910639197,0.00033745875850114715,0.013587223054064302,0.0004881847998598874,0.01358722305406429,0.0004881847998598861,0.321704414426813,2.69970136208784,pituitary_tumor
p (566),0.7251140285996055,0.4011418269230769,0.8298638189491068,0.18563677281268473,0.43085586083130484,0.7810750141643452,3.3476701910639197,0.00033745875850114715,0.013587223054064302,0.0004881847998598874,0.01358722305406429,0.0004881847998598861,0.321704414426813,2.69970136208784,pituitary_tumor
p (567),0.7251140285996055,0.4011418269230769,0.8298638189491068,0.18563677281268473,0.43085586083130484,0.7810750141643452,3.3476701910639197,0.00033745875850114715,0.013587223054064302,0.0004881847998598874,0.01358722305406429,0.0004881847998598861,0.321704414426813,2.69970136208784,pituitary_tumor
p (568),0.7251140285996055,0.4011418269230769,0.8298638189491068,0.18563677281268473,0.43085586083130484,0.7810750141643452,3.3476701910639197,0.00033745875850114715,0.013587223054064302,0.0004881847998598874,0.01358722305406429,0.0004881847998598861,0.321704414426813,2.69970136208784,pituitary_tumor
p (569),0.7838156434911242,0.3841145833333333,0.8451573915900459,0.27408458562990257,0.5235308831672708,0.8195891391798771,3.1119746031734006,0.0003357909232924229,0.011509009600009128,0.0004135152213082515,0.011509009600009116,0.00041351522130825025,0.27698870478126403,2.5677048491036056,pituitary_tumor
p (57),0.7519184541420119,0.4056567430966469,0.8300101839691608,0.19441463472135942,0.44092474949968435,0.7401452314643177,3.2501390298357165,0.00029465475075130513,0.012442531318967371,0.0004470564656831682,0.012442531318967364,0.0004470562809068698,0.3277867743625992,2.733572687649211,pituitary_tumor
p (570),0.8019600591715976,0.39215822238658776,0.8419041680129287,0.27032907950309065,0.5199318027425238,0.7950069234002501,3.1095010098225173,0.00030718063401253924,0.010970915384177656,0.00039418165947474116,0.010970915384177646,0.00039418165947474013,0.27516017507257,2.558067905200223,pituitary_tumor
p (571),0.7193201429980276,0.438139484714004,0.8084126178634858,0.15344495734619218,0.39172050922333923,0.787115671435143,3.528026276221763,0.0003605347838931684,0.014156081064784502,0.0005086236955052394,0.01415608106478449,0.0005086236955052375,0.31638749806906036,2.70471153071814,pituitary_tumor
p (572),0.6784778722879685,0.4374229536489152,0.804985947337284,0.1473126331207343,0.38381327897915973,0.7699117586226412,3.486835381707805,0.0003186929796559576,0.013309898137885336,0.0004782205998050065,0.013309898137885322,0.00047822059980500483,0.3166209711116299,2.704980078119975,pituitary_tumor
p (573),0.6914447731755423,0.362048508382643,0.8487868027343858,0.1921418784072804,0.43833991194879846,0.7864660781976844,3.2946845055738994,0.0003889465622798268,0.015633493202771593,0.0005617068499232281,0.015633493202771583,0.0005617064803706326,0.31417022848998927,2.657253955326544,pituitary_tumor
p (574),0.740792961045365,0.39682723126232744,0.8327951696119497,0.16679341683918797,0.40840349758442074,0.7751435864652674,3.4286204625888477,0.0003799752574088564,0.01529604414052024,0.0005495821303865197,0.015296044140520222,0.0005495823151628154,0.3151853869950254,2.639051984949461,pituitary_tumor
p (575),0.7634522928994084,0.40107248520710065,0.8322434793516309,0.16667763210521752,0.4082617201076015,0.7716247048414432,3.4347345790702573,0.00037229268244110756,0.014992550887141583,0.000538677802307738,0.014992550887141574,0.0005386778023077365,0.31510581508804336,2.6420296834444423,pituitary_tumor
p (576),0.7849174063116371,0.40571067554240636,0.8314223213958356,0.16723943616929404,0.4089491853143787,0.7754101335792332,3.4779288599369442,0.0004114997335978499,0.01598710696359855,0.0005744119002321364,0.01598710696359854,0.000574411900232135,0.31544455286090056,2.644347694641337,pituitary_tumor
p (577),0.572007519723866,0.34373459072978313,0.849519469530945,0.17287231100927336,0.41577916134562753,0.7711972130931927,3.2053451772933084,0.0002767254698201449,0.013028083939263236,0.0004680951011946888,0.013028083939263224,0.00046809510119468704,0.3132872009744194,2.6463498829999823,pituitary_tumor
p (578),0.7822053747534518,0.3786905202169625,0.84641132411043,0.1951520718186222,0.4417601971869152,0.778824945221204,3.277440746608485,0.00037442359032029555,0.014551140815468615,0.0005228183407465578,0.0145511408154686,0.0005228178041031704,0.3118352625041535,2.6393218182849587,pituitary_tumor
p (579),0.7822053747534518,0.3786905202169625,0.84641132411043,0.1951520718186222,0.4417601971869152,0.778824945221204,3.277440746608485,0.00037442359032029555,0.014551140815468615,0.0005228183407465578,0.0145511408154686,0.0005228178041031704,0.3118352625041535,2.6393218182849587,pituitary_tumor
p (58),0.7574657914201185,0.40125739644970415,0.8326377012676449,0.1929063112300397,0.43921100991441425,0.7586672151084809,3.2816341354880207,0.0003270567376818699,0.013300832702343324,0.000477894881457842,0.013300832702343305,0.000477894881457841,0.32909493343303997,2.735177391047054,pituitary_tumor
p (580),0.7822053747534518,0.3786905202169625,0.84641132411043,0.1951520718186222,0.4417601971869152,0.778824945221204,3.277440746608485,0.00037442359032029555,0.014551140815468615,0.0005228183407465578,0.0145511408154686,0.0005228178041031704,0.3118352625041535,2.6393218182849587,pituitary_tumor
p (581),0.6916412413708088,0.37102055596646955,0.8434816721325952,0.17598531874015616,0.4195060413631205,0.7672481988541232,3.2559974727662118,0.00031048669118804767,0.013303725495179716,0.0004779987182417974,0.013303725495179707,0.0004779989190108642,0.3107769922777741,2.6281945804873157,pituitary_tumor
p (582),0.7090267504930967,0.3635277983234714,0.848995840443043,0.1887415320689732,0.43444393432176404,0.7689661158530121,3.2079226184783356,0.0003209656624877963,0.013552489270207907,0.00048693673400776775,0.013552489270207892,0.0004869369170913291,0.3101011734106028,2.6349624440211876,pituitary_tumor
p (583),0.6957978920118344,0.36237980769230765,0.8488048957654173,0.18670983082615134,0.43209932981451304,0.768819862209071,3.2104636918082967,0.0003082533512462182,0.013222522667104941,0.00047508173662464336,0.013222522667104926,0.00047508071470165177,0.3080502895723945,2.6268885738912653,pituitary_tumor
p (584),0.5968241494082841,0.33438116370808685,0.8574747170566276,0.21593485935581117,0.46468791608542087,0.8118512556966088,3.1051083102410892,0.0003092956665457047,0.01269293115801214,0.000456053163501717,0.012692931158012129,0.00045605316350171574,0.28964304580604644,2.5424753038498333,pituitary_tumor
p (585),0.45584473619329396,0.2877141888560158,0.8720134391864455,0.24076443173288403,0.4906775231584223,0.7679900811045333,2.795781487053881,0.0002072293491040862,0.010284291651608045,0.0003695114771917412,0.010284291651608032,0.00036951147719174005,0.28466457076298923,2.487994844175918,pituitary_tumor
p (586),0.466715976331361,0.29479474852071,0.8688402879966032,0.2265537787044174,0.4759766577306259,0.7770999330594611,2.8729516601431713,0.00021538260875358784,0.01051823143184767,0.00037791686248210684,0.01051823143184766,0.0003779168624821054,0.2831172399612111,2.4826100407146523,pituitary_tumor
p (587),0.5319357125246547,0.3137327416173569,0.863686015648386,0.21963678766187994,0.4686542303893991,0.7883618668276853,2.982303054743617,0.00023698439027648055,0.010886351626954956,0.00039114330934750073,0.010886351626954949,0.0003911433093474994,0.2843447963824647,2.4860325814276267,pituitary_tumor
p (588),0.9656065088757396,0.48927514792899407,0.7970467807805196,0.15096592087196187,0.38854333203899133,0.6814262738634703,3.518205593882549,0.00035378762306112726,0.0142866631040452,0.0005133152837607175,0.014286663104045189,0.0005133156533133101,0.3247038025478735,2.7087246220517094,pituitary_tumor
p (589),0.8406103611932939,0.4273722571499014,0.8221451388382597,0.17278718566781742,0.4156767802846551,0.6958663862523075,3.279962659754431,0.00029848149781768737,0.01283077847978186,0.000461005883540479,0.012830778479781849,0.0004610060683167745,0.3225027852960772,2.71392092210359,pituitary_tumor
p (59),0.8648298816568049,0.4110731015779092,0.8359866241579608,0.21801906288723105,0.46692511486022154,0.7415064798113369,3.205251841353473,0.0003291098526715386,0.012746373985428033,0.0004579736163896129,0.012746373985428019,0.00045797307974622576,0.32923174975188807,2.747135295969168,pituitary_tumor
p (590),0.8235445944280079,0.4432746240138067,0.8119325855282526,0.16799032664535435,0.40986623018413504,0.6768130440261338,3.285423695911652,0.00027202346481207065,0.01208834324658297,0.000434330410981742,0.012088343246582964,0.0004343305957580375,0.321469827490247,2.7149346317111145,pituitary_tumor
